Entry,Urine,Plasma,Serum,Max,DeltaUrine,DeltaSerum,DeltaPlasma,FlagUrine,FlagSerum,FlagPlasma
A0A2I2UIC2_FELCA,21.8,20.3,20.8,21.8,0,1.5,0,0,1,0
A0A2I2U3Y6_FELCA,20.2,22.6,21.3,22.6,2.4,0,2.4,1,0,1
M3WCF9_FELCA,20.5,18.2,18.8,20.5,0,2.3,0,0,1,0
A0A337SP16_FELCA,21.9,20.5,20.4,21.9,0,1.4,0,0,1,0
A0A5F5Y1Y2_FELCA,21,16.6,17.4,21,0,4.4,0,0,1,0
M3WG01_FELCA,24.4,21.7,21.9,24.4,0,2.7,0,0,1,0
M3VU38_FELCA,18.8,18.8,18.4,18.8,0,0,0,0,0,0
M3WKB5_FELCA,23.3,18.3,18.3,23.3,0,5,0,0,1,0
M3W6S5_FELCA,14.2,12,12.3,14.2,0,2.2,0,0,1,0
A0A5F5XX38_FELCA,20.5,19.1,19.6,20.5,0,1.4,0,0,1,0
A0A5F5XE19_FELCA,25.4,21.5,21.6,25.4,0,3.9,0,0,1,0
A0A2I2UU74_FELCA,24.4,29.8,29.9,29.9,5.5,0.1,5.5,1,0,1
M3WTQ9_FELCA,21.4,22.4,22.5,22.5,1.1,0.1,1.1,1,0,1
A0A5F5XSY1_FELCA,22,24.3,27.2,27.2,5.2,2.9,5.2,1,1,1
A0A0A0MPZ9_FELCA,21.3,17.3,17.8,21.3,0,4,0,0,1,0
PPIA_FELCA,23.5,21.8,22.1,23.5,0,1.7,0,0,1,0
A0A2I2UBH3_FELCA,22,20.3,19.9,22,0,1.7,0,0,1,0
A0A2I2V3I6_FELCA,22,17.3,16.5,22,0,4.7,0,0,1,0
A0A2I2V4A6_FELCA,16.5,16.9,16.5,16.9,0.4,0,0.4,0,0,0
A0A2I2V332_FELCA,18.6,22.6,17.7,22.6,4,0,4,1,0,1
A0A337SU18_FELCA,19.3,14.5,14.9,19.3,0,4.8,0,0,1,0
A0A5F5XW18_FELCA,19.7,20.2,19.5,20.2,0.5,0,0.5,0,0,0
A0A2I2UW10_FELCA,24,21,21.2,24,0,3,0,0,1,0
A0A2I2UQ65_FELCA,23.8,20.3,20.9,23.8,0,3.5,0,0,1,0
A0A2I2UZE5_FELCA,23.6,22,22.4,23.6,0,1.6,0,0,1,0
M3VUU2_FELCA,18.9,19.7,21,21,2.1,1.3,2.1,1,1,1
A0A337SIG9_FELCA,23.1,23,23.5,23.5,0.4,0.5,0.4,0,0,0
A0A5F5XXB7_FELCA,26.6,21.1,21,26.6,0,5.5,0,0,1,0
A0A5F5XS51_FELCA,16.8,15.3,14,16.8,0,1.5,0,0,1,0
M3X1J5_FELCA,21.7,18.5,18.5,21.7,0,3.2,0,0,1,0
A0A2I2UL25_FELCA,24.2,21,21,24.2,0,3.2,0,0,1,0
A0A337S4R1_FELCA,16.4,16.5,14.7,16.5,0.1,0,0.1,0,0,0
M3W340_FELCA,20.8,18.5,19.4,20.8,0,2.3,0,0,1,0
PRIO_FELCA,25.5,18.8,19,25.5,0,6.7,0,0,1,0
PROC_FELCA,21.4,23.7,23.7,23.7,2.3,0,2.3,1,0,1
A0A337SJB3_FELCA,24.5,23.5,23.4,24.5,0,1,0,0,1,0
A0A5F5XMS8_FELCA,25.4,20.1,19.5,25.4,0,5.3,0,0,1,0
A0A2I2U9S5_FELCA,22.9,22.4,20.7,22.9,0,0.5,0,0,0,0
M3WDQ9_FELCA,24.3,24.8,24.8,24.8,0.5,0,0.5,0,0,0
A0A2I2USJ0_FELCA,25.5,27.2,26.6,27.2,1.7,0,1.7,1,0,1
A0A5F5XIU4_FELCA,21.5,22,20,22,0.5,0,0.5,0,0,0
A0A5F5XCK5_FELCA,17.2,14.5,12.8,17.2,0,2.7,0,0,1,0
A0A5F5XUE5_FELCA,23.7,19.2,19.2,23.7,0,4.5,0,0,1,0
A0A337RTP4_FELCA,23.9,20.1,19.5,23.9,0,3.8,0,0,1,0
M3W107_FELCA,19.5,17,15.8,19.5,0,2.5,0,0,1,0
A0A5F5XEN1_FELCA,20.9,18.9,19.3,20.9,0,2,0,0,1,0
A0A5F5XKF7_FELCA,26.6,18.8,18.5,26.6,0,7.8,0,0,1,0
A0A5F5XI47_FELCA,30.6,21.8,22.3,30.6,0,8.8,0,0,1,0
A0A2I2UM62_FELCA,24.7,18.6,18.9,24.7,0,6.1,0,0,1,0
M3WF05_FELCA,12.2,19,19.2,19.2,7,0.2,7,1,0,1
A0A5F5XCX3_FELCA,24,23.3,23.3,24,0,0.7,0,0,0,0
A0A2I2V2W1_FELCA,15.7,20,20.2,20.2,4.5,0.2,4.5,1,0,1
M3XAA2_FELCA,15.7,20.6,20.7,20.7,5,0.1,5,1,0,1
A0A337SD26_FELCA,18.5,20.9,19.7,20.9,2.4,0,2.4,1,0,1
A0A337S5C8_FELCA,20,20.4,20.6,20.6,0.6,0.2,0.6,0,0,0
A0A337SKX0_FELCA,18,19.3,19.5,19.5,1.5,0.2,1.5,1,0,1
A0A337SNJ1_FELCA,17.6,18.5,18.4,18.5,0.9,0,0.9,0,0,0
A0A2D0UF31_FELCA,20.3,19.2,19.4,20.3,0,1.1,0,0,1,0
A0A337SVW8_FELCA,13.1,16.7,16.9,16.9,3.8,0.2,3.8,1,0,1
A0A337S4A1_FELCA,19.6,22.5,22.8,22.8,3.2,0.3,3.2,1,0,1
M3W006_FELCA,17.4,20.3,20.4,20.4,3,0.1,3,1,0,1
A0A5F5XFT3_FELCA,23.1,22.3,22.2,23.1,0,0.8,0,0,0,0
A0A5F5XQW5_FELCA,15.8,21,21.3,21.3,5.5,0.3,5.5,1,0,1
A0A2D0UJY9_FELCA,23.1,23,22.9,23.1,0,0.1,0,0,0,0
A0A5F5XNT6_FELCA,18.5,18.3,18.1,18.5,0,0.2,0,0,0,0
A0A2D0UF13_FELCA,17.6,19.4,19.6,19.6,2,0.2,2,1,0,1
A0A337SNC1_FELCA,20.2,19.3,19.7,20.2,0,0.9,0,0,0,0
A0A2I2U3F3_FELCA,20.2,20.1,20.2,20.2,0,0.1,0,0,0,0
M3WKX9_FELCA,18.4,19.5,19.5,19.5,1.1,0,1.1,1,0,1
A0A2D0UUN5_FELCA,19.3,20.8,20.9,20.9,1.6,0.1,1.6,1,0,1
M3W4B6_FELCA,16.3,13.9,15.9,16.3,0,2.4,0,0,1,0
A0A337SNE1_FELCA,20.7,20.4,21.2,21.2,0.5,0.8,0.5,0,0,0
PTGDS_FELCA,27.4,20.7,20.7,27.4,0,6.7,0,0,1,0
A0A2I2UXS9_FELCA,20.2,13.1,12,20.2,0,7.1,0,0,1,0
M3VXN4_FELCA,23.4,20.6,21.2,23.4,0,2.8,0,0,1,0
A0A2I2V040_FELCA,15.1,16.1,16.6,16.6,1.5,0.5,1.5,1,0,1
A0A337SBR8_FELCA,20.7,16.1,15.1,20.7,0,4.6,0,0,1,0
A0A337S1R3_FELCA,20.9,16.5,16.7,20.9,0,4.4,0,0,1,0
A0A337RYS5_FELCA,25.1,22,22.2,25.1,0,3.1,0,0,1,0
A0A2I2UTT3_FELCA,24.2,21.1,21.4,24.2,0,3.1,0,0,1,0
A0A337S5F4_FELCA,25.2,21.2,21.3,25.2,0,4,0,0,1,0
A0A5F5XBP3_FELCA,19.6,20.9,21,21,1.4,0.1,1.4,1,0,1
A0A337RY95_FELCA,22.9,21.6,20.6,22.9,0,1.3,0,0,1,0
A0A2I2URE9_FELCA,16.7,16,15.7,16.7,0,0.7,0,0,0,0
A0A337S6M3_FELCA,18.7,21.1,21.1,21.1,2.4,0,2.4,1,0,1
A0A337SCB7_FELCA,20.4,18.2,17.7,20.4,0,2.2,0,0,1,0
A0A337SQ52_FELCA,22.3,18.9,19.2,22.3,0,3.4,0,0,1,0
A0A2I2UHS4_FELCA,18,17.4,16.7,18,0,0.6,0,0,0,0
M3W8T7_FELCA,18.9,19.6,20.4,20.4,1.5,0.8,1.5,1,0,1
A0A2I2UQ14_FELCA,21.9,22.9,20.5,22.9,1,0,1,1,0,1
A0A5F5XPQ2_FELCA,15.8,17.3,16.8,17.3,1.5,0,1.5,1,0,1
M3WST2_FELCA,25.3,23,23.2,25.3,0,2.3,0,0,1,0
M3WH13_FELCA,20.7,20.9,20.9,20.9,0.2,0,0.2,0,0,0
A0A5F5Y4S8_FELCA,22.1,19.4,19.4,22.1,0,2.7,0,0,1,0
A0A2I2UE17_FELCA,25.7,22.7,22.7,25.7,0,3,0,0,1,0
A0A5F5XH70_FELCA,20.7,20.2,20.5,20.7,0,0.5,0,0,0,0
A0A5F5XXR7_FELCA,23.6,22.7,23.1,23.6,0,0.9,0,0,0,0
A0A337S2P7_FELCA,19.2,19.1,19.2,19.2,0,0.1,0,0,0,0
M3WTD7_FELCA,19.1,15.5,14.9,19.1,0,3.6,0,0,1,0
A0A2I2UQJ5_FELCA,21.8,19.8,19.4,21.8,0,2,0,0,1,0
A0A2I2UAX8_FELCA,17.7,17.6,17.1,17.7,0,0.1,0,0,0,0
A0A2I2U095_FELCA,22.1,16.5,16.6,22.1,0,5.6,0,0,1,0
M3VYK6_FELCA,21,19.2,18.5,21,0,1.8,0,0,1,0
A0A2I2UAA6_FELCA,20.3,14.3,13.1,20.3,0,6,0,0,1,0
A0A5F5XRP9_FELCA,19.8,16.3,17.8,19.8,0,3.5,0,0,1,0
A0A337SHI5_FELCA,20.8,23.1,23.8,23.8,3,0.7,3,1,0,1
A0A337SSM4_FELCA,19.2,16.9,16.9,19.2,0,2.3,0,0,1,0
M3VXZ7_FELCA,20.1,20.3,20.4,20.4,0.3,0.1,0.3,0,0,0
A0A337SFP3_FELCA,19.2,17.7,17.1,19.2,0,1.5,0,0,1,0
M3WRD9_FELCA,18.9,11.8,12.9,18.9,0,7.1,0,0,1,0
A0A2I2UMT8_FELCA,22.1,16.5,16.6,22.1,0,5.6,0,0,1,0
A0A337SNI2_FELCA,22.9,20.9,21,22.9,0,2,0,0,1,0
M3WAZ7_FELCA,19.3,13,12.8,19.3,0,6.3,0,0,1,0
M3WXV4_FELCA,18.8,16.7,17.7,18.8,0,2.1,0,0,1,0
M3X4J3_FELCA,21.7,19.5,18.8,21.7,0,2.2,0,0,1,0
A0A2I2UBH5_FELCA,16.3,16.3,17.8,17.8,1.5,1.5,1.5,1,1,1
A0A2I2UHV5_FELCA,18.1,19.5,19.4,19.5,1.4,0,1.4,1,0,1
A0A2I2UGF8_FELCA,20.3,18.9,20.3,20.3,0,1.4,0,0,1,0
RET4_FELCA,24.9,26.8,26.7,26.8,1.9,0,1.9,1,0,1
A0A337S713_FELCA,23.8,13.9,13.6,23.8,0,9.9,0,0,1,0
M3VTY8_FELCA,21,18,18.1,21,0,3,0,0,1,0
A0A2I2U2A3_FELCA,25.5,21.9,22.2,25.5,0,3.6,0,0,1,0
A0A2I2UJB3_FELCA,19.1,17.3,16.7,19.1,0,1.8,0,0,1,0
A0A5F5XK46_FELCA,21.5,23.2,23.4,23.4,1.9,0.2,1.9,1,0,1
A0A1E1FFM2_FELCA,21.1,20.2,19.7,21.1,0,0.9,0,0,0,0
M3VZA9_FELCA,20.3,13.6,13.2,20.3,0,6.7,0,0,1,0
M3WNP8_FELCA,18.7,17.6,17.2,18.7,0,1.1,0,0,1,0
A0A337S746_FELCA,23.7,14.6,15.3,23.7,0,9.1,0,0,1,0
A0A337SCF8_FELCA,23.9,19,18,23.9,0,4.9,0,0,1,0
A0A5F5XYD7_FELCA,16.1,14.1,13.7,16.1,0,2,0,0,1,0
A0A337SGN2_FELCA,22.8,16.3,15.4,22.8,0,6.5,0,0,1,0
A0A2I2V4L0_FELCA,18.6,13,15,18.6,0,5.6,0,0,1,0
A0A337SD93_FELCA,16.3,12.5,11.2,16.3,0,3.8,0,0,1,0
M3WHT7_FELCA,20,13.2,13.8,20,0,6.8,0,0,1,0
A0A5F5XH32_FELCA,21.4,20,19.4,21.4,0,1.4,0,0,1,0
M3WU80_FELCA,19.6,17.9,17.9,19.6,0,1.7,0,0,1,0
A0A2I2UTY4_FELCA,21.3,17,18,21.3,0,4.3,0,0,1,0
A0A2I2UD52_FELCA,23.1,19.1,19.4,23.1,0,4,0,0,1,0
A0A5F5Y3Z8_FELCA,27,16.9,18,27,0,10.1,0,0,1,0
A0A337SES4_FELCA,19.5,22,21.6,22,2.5,0,2.5,1,0,1
M3WX61_FELCA,24.2,18.7,17.9,24.2,0,5.5,0,0,1,0
A0A337S1U9_FELCA,23.6,21.2,20.8,23.6,0,2.4,0,0,1,0
A0A5F5XMF6_FELCA,19.9,15.7,15.7,19.9,0,4.2,0,0,1,0
A0A337STQ6_FELCA,18.1,17.5,17.9,18.1,0,0.6,0,0,0,0
A0A2I2UIU2_FELCA,20.4,19.9,19.7,20.4,0,0.5,0,0,0,0
M3W6G1_FELCA,23.1,18.7,18.6,23.1,0,4.4,0,0,1,0
A0A2I2USV9_FELCA,23.4,17.8,18.2,23.4,0,5.6,0,0,1,0
A0A2I2UXP2_FELCA,23.3,19.9,20,23.3,0,3.4,0,0,1,0
M3X277_FELCA,21.5,19.7,18.8,21.5,0,1.8,0,0,1,0
M3WBP8_FELCA,22.7,20.1,19.9,22.7,0,2.6,0,0,1,0
M3WH96_FELCA,18.2,13.5,12.4,18.2,0,4.7,0,0,1,0
A0A2I2U7X2_FELCA,22.8,21.1,20.4,22.8,0,1.7,0,0,1,0
A0A2I2U066_FELCA,14.9,12.3,12.8,14.9,0,2.6,0,0,1,0
A0A337S5J7_FELCA,24.8,21.8,21.6,24.8,0,3,0,0,1,0
M3VZI2_FELCA,16.8,13.1,11.3,16.8,0,3.7,0,0,1,0
M3WK02_FELCA,15.4,14.5,13.1,15.4,0,0.9,0,0,0,0
A0A2I2URR0_FELCA,20.4,17,16.1,20.4,0,3.4,0,0,1,0
M3VZX1_FELCA,20.1,16.7,16.7,20.1,0,3.4,0,0,1,0
M3W6R4_FELCA,17.9,19.1,18.5,19.1,1.2,0,1.2,1,0,1
Q1T771_FELCA,17,18,18,18,1,0,1,1,0,1
SAA_FELCA,20.6,20.2,20.1,20.6,0,0.4,0,0,0,0
A0A337SKP2_FELCA,15.9,16.5,17,17,1.1,0.5,1.1,1,0,1
A0A5F5XKD6_FELCA,24.1,18.5,16.8,24.1,0,5.6,0,0,1,0
A0A337RY68_FELCA,19.1,16.8,16.9,19.1,0,2.3,0,0,1,0
M3WQ85_FELCA,22.3,19.1,19.4,22.3,0,3.2,0,0,1,0
A0A5F5XHE0_FELCA,22.7,27.1,26.7,27.1,4.4,0,4.4,1,0,1
M3WBA3_FELCA,18,21.7,21.2,21.7,3.7,0,3.7,1,0,1
A0A2I2UX36_FELCA,21.9,22.1,16.2,22.1,0.2,0,0.2,0,0,0
A0A337SWS1_FELCA,24.1,20.7,19.5,24.1,0,3.4,0,0,1,0
A0A5F5XNW4_FELCA,20.2,15.4,16.4,20.2,0,4.8,0,0,1,0
A0A337S649_FELCA,22.5,14.4,14.4,22.5,0,8.1,0,0,1,0
M3X6M9_FELCA,26.9,19.5,20,26.9,0,7.4,0,0,1,0
A0A337S0T3_FELCA,24.4,25.9,27.1,27.1,2.7,1.2,2.7,1,1,1
A0A5F5XYV1_FELCA,19.7,10.5,10.6,19.7,0,9.2,0,0,1,0
M3W808_FELCA,23.8,20.2,20.5,23.8,0,3.6,0,0,1,0
A0A2I2UXY4_FELCA,23.5,21.5,21.9,23.5,0,2,0,0,1,0
M3VXE7_FELCA,21.9,19.9,19.9,21.9,0,2,0,0,1,0
A0A337S3N8_FELCA,19.8,20.3,21,21,1.2,0.7,1.2,1,0,1
A0A2I2U2J6_FELCA,21.2,21.3,21.1,21.3,0.1,0,0.1,0,0,0
M3XD95_FELCA,21.1,18.9,18.5,21.1,0,2.2,0,0,1,0
M3W1S6_FELCA,17.5,13.5,13.6,17.5,0,4,0,0,1,0
A0A337SKV9_FELCA,21.5,19.4,19.6,21.5,0,2.1,0,0,1,0
A0A337S4F4_FELCA,18,15.9,14.5,18,0,2.1,0,0,1,0
A0A337RVW7_FELCA,19.4,17.9,18.9,19.4,0,1.5,0,0,1,0
A0A337S8G3_FELCA,19.3,20.3,20.3,20.3,1,0,1,1,0,1
A0A5F5XW04_FELCA,28.5,30.1,30.2,30.2,1.7,0.1,1.7,1,0,1
M3WCX1_FELCA,28.4,29.9,30,30,1.6,0.1,1.6,1,0,1
M3WCX2_FELCA,15.2,14.5,14.3,15.2,0,0.7,0,0,0,0
M3WCX6_FELCA,22,23.5,23.6,23.6,1.6,0.1,1.6,1,0,1
M3WCX4_FELCA,21.8,24.6,24.4,24.6,2.8,0,2.8,1,0,1
A0A5F5Y5G3_FELCA,19.6,18.7,19,19.6,0,0.9,0,0,0,0
M3WCX0_FELCA,26.7,24.6,24.5,26.7,0,2.1,0,0,1,0
M3W9H4_FELCA,20.9,19.4,20.6,20.9,0,1.5,0,0,1,0
A0A2I2UQ88_FELCA,16.1,15.5,10.2,16.1,0,0.6,0,0,0,0
A0A2I2UMR7_FELCA,24.3,20.7,22,24.3,0,3.6,0,0,1,0
M3WLL8_FELCA,28.2,31.3,31.3,31.3,3.1,0,3.1,1,0,1
M3W543_FELCA,24.5,28.2,28.3,28.3,3.8,0.1,3.8,1,0,1
M3W4Q4_FELCA,14,16,16.5,16.5,2.5,0.5,2.5,1,0,1
M3W5N1_FELCA,25.2,28.7,28.8,28.8,3.6,0.1,3.6,1,0,1
M3W5N0_FELCA,23.3,25.2,25.2,25.2,1.9,0,1.9,1,0,1
A0A2I2U9A5_FELCA,26.1,28.5,28.4,28.5,2.4,0,2.4,1,0,1
A0A5F5XDM5_FELCA,24.5,28.3,28.9,28.9,4.4,0.6,4.4,1,0,1
A0A5F5Y090_FELCA,20.6,24.8,25.3,25.3,4.7,0.5,4.7,1,0,1
A0A5F5XLC7_FELCA,26.3,23.4,24,26.3,0,2.9,0,0,1,0
A0A5F5Y312_FELCA,22.3,18.9,19.1,22.3,0,3.4,0,0,1,0
A0A2I2UR94_FELCA,18.6,13.5,14,18.6,0,5.1,0,0,1,0
M3X0E0_FELCA,22.4,14.4,14.8,22.4,0,8,0,0,1,0
M3WNK3_FELCA,20.2,13.5,13.2,20.2,0,6.7,0,0,1,0
A0A337SBP5_FELCA,22,16.3,16.2,22,0,5.7,0,0,1,0
M3VVP5_FELCA,24.3,22.3,22.2,24.3,0,2,0,0,1,0
A0A337RXI4_FELCA,20.6,16.3,18.5,20.6,0,4.3,0,0,1,0
M3WHM8_FELCA,28.9,18.5,18.4,28.9,0,10.4,0,0,1,0
A0A5F5XDP8_FELCA,23.5,26.6,26.4,26.6,3.1,0,3.1,1,0,1
A0A337SFV1_FELCA,21.7,24.6,24.7,24.7,3,0.1,3,1,0,1
A0A5F5Y6V8_FELCA,16.4,21.4,21.2,21.4,5,0,5,1,0,1
A0A337S703_FELCA,22,13.8,15.1,22,0,8.2,0,0,1,0
A0A337SBU4_FELCA,19,12.3,13.5,19,0,6.7,0,0,1,0
M3VUS4_FELCA,18,10.8,10.5,18,0,7.2,0,0,1,0
A0A2I2UZT1_FELCA,27.8,19.7,18.6,27.8,0,8.1,0,0,1,0
A0A337S6F7_FELCA,20.3,12.6,10.9,20.3,0,7.7,0,0,1,0
A0A5F5Y5C4_FELCA,18,11,10.4,18,0,7,0,0,1,0
A0A2I2UL92_FELCA,23,23.6,24,24,1,0.4,1,1,0,1
M3W6U8_FELCA,23.6,18,18.4,23.6,0,5.6,0,0,1,0
M3VYU4_FELCA,22.6,20.5,21.2,22.6,0,2.1,0,0,1,0
A0A2I2UGY0_FELCA,24.3,24,23.6,24.3,0,0.3,0,0,0,0
A0A5F5XD74_FELCA,21.2,21.5,20.8,21.5,0.3,0,0.3,0,0,0
M3WNL1_FELCA,23.9,25.5,25.6,25.6,1.7,0.1,1.7,1,0,1
A0A2I2USM1_FELCA,22.2,20.7,24.7,24.7,2.5,4,2.5,1,1,1
A0A337SUE7_FELCA,20.6,21.9,22.4,22.4,1.8,0.5,1.8,1,0,1
A0A337SCZ5_FELCA,19.2,14.9,13.9,19.2,0,4.3,0,0,1,0
A0A337RV27_FELCA,22.4,24.1,23.6,24.1,1.7,0,1.7,1,0,1
M3WGV2_FELCA,21.6,19.6,21,21.6,0,2,0,0,1,0
M3VX59_FELCA,21.5,22.1,21.5,22.1,0.6,0,0.6,0,0,0
A0A2I2UUV9_FELCA,22,18.6,18.2,22,0,3.4,0,0,1,0
A0A2I2URL1_FELCA,17.7,19.4,16.3,19.4,1.7,0,1.7,1,0,1
A0A5F5XZL1_FELCA,20.6,14.7,14.3,20.6,0,5.9,0,0,1,0
A0A2I2UA74_FELCA,19.4,19.2,17.6,19.4,0,0.2,0,0,0,0
M3VWU4_FELCA,19.9,20.3,20.4,20.4,0.5,0.1,0.5,0,0,0
M3VV37_FELCA,24.6,26.4,26.4,26.4,1.8,0,1.8,1,0,1
M3WLC0_FELCA,22.8,18,18.3,22.8,0,4.8,0,0,1,0
A0A2I2U4M0_FELCA,19.9,23.6,24.4,24.4,4.5,0.8,4.5,1,0,1
A0A2I2UF62_FELCA,16.6,13.4,11.2,16.6,0,3.2,0,0,1,0
A0A337SG91_FELCA,21.2,19,19.8,21.2,0,2.2,0,0,1,0
A0A5F5XQN8_FELCA,21.3,17.5,18.4,21.3,0,3.8,0,0,1,0
A0A337SAB7_FELCA,18.6,15,15.1,18.6,0,3.6,0,0,1,0
M3WJJ1_FELCA,19.5,19.9,19.8,19.9,0.4,0,0.4,0,0,0
A0A5F5XDQ5_FELCA,21.1,19,18.7,21.1,0,2.1,0,0,1,0
M3WYV4_FELCA,20.1,20.4,21.5,21.5,1.4,1.1,1.4,1,1,1
A0A5F5XEN6_FELCA,18.2,18.1,17.7,18.2,0,0.1,0,0,0,0
A0A2I2UPJ1_FELCA,19.3,14.9,14.2,19.3,0,4.4,0,0,1,0
A0A5F5XC30_FELCA,19.6,18,18.1,19.6,0,1.6,0,0,1,0
M3WBM7_FELCA,22.2,17.7,17.4,22.2,0,4.5,0,0,1,0
M3W1G1_FELCA,20.5,18.5,18.7,20.5,0,2,0,0,1,0
M3XF74_FELCA,21.3,19.4,19.5,21.3,0,1.9,0,0,1,0
M3VYI8_FELCA,17.3,18.7,18.8,18.8,1.5,0.1,1.5,1,0,1
A0A2I2U579_FELCA,16.7,14.5,14.9,16.7,0,2.2,0,0,1,0
A0A2I2UV69_FELCA,20.1,10.8,11.1,20.1,0,9.3,0,0,1,0
A0A2I2UAJ7_FELCA,20.8,11.3,10.3,20.8,0,9.5,0,0,1,0
A0A337S693_FELCA,19.7,16,16.2,19.7,0,3.7,0,0,1,0
A0A5F5Y4Q7_FELCA,19.7,19.2,19.6,19.7,0,0.5,0,0,0,0
M3X374_FELCA,22.6,22.2,22.2,22.6,0,0.4,0,0,0,0
A0A5F5XFM9_FELCA,20.8,22.1,21.9,22.1,1.3,0,1.3,1,0,1
A0A2I2U480_FELCA,17.9,17.9,19.4,19.4,1.5,1.5,1.5,1,1,1
M3W8Q2_FELCA,21.9,21.3,21.3,21.9,0,0.6,0,0,0,0
M3X4X1_FELCA,15.4,11.2,10.6,15.4,0,4.2,0,0,1,0
A0A2I2UPH5_FELCA,25.7,22.2,22.4,25.7,0,3.5,0,0,1,0
A0A2I2U3N0_FELCA,19.5,15.8,16,19.5,0,3.7,0,0,1,0
A0A337SS20_FELCA,23.8,21.1,21.8,23.8,0,2.7,0,0,1,0
A0A2I2V1M2_FELCA,21.8,21.1,20.4,21.8,0,0.7,0,0,0,0
A0A5F5XL46_FELCA,21.8,21.4,21.3,21.8,0,0.4,0,0,0,0
M3WIG3_FELCA,17.5,16.5,15.9,17.5,0,1,0,0,1,0
A0A5F5XK14_FELCA,22.8,22.9,21.5,22.9,0.1,0,0.1,0,0,0
M3WM95_FELCA,19.3,10.2,10.5,19.3,0,9.1,0,0,1,0
A0A5F5XKY6_FELCA,19.3,15.3,16,19.3,0,4,0,0,1,0
A0A5F5XR50_FELCA,18.6,17,17.1,18.6,0,1.6,0,0,1,0
A0A2I2U991_FELCA,18.7,22.5,22.6,22.6,3.9,0.1,3.9,1,0,1
A0A2I2U9I8_FELCA,23.4,19.7,19.4,23.4,0,3.7,0,0,1,0
A0A2I2UZ18_FELCA,19,14.7,14.1,19,0,4.3,0,0,1,0
M3WLW6_FELCA,22.9,21,19.6,22.9,0,1.9,0,0,1,0
M3X7Y2_FELCA,20.3,16,15.4,20.3,0,4.3,0,0,1,0
A0A5F5XHK0_FELCA,18.7,13.5,15.7,18.7,0,5.2,0,0,1,0
M3WYD3_FELCA,21.3,18.4,18.7,21.3,0,2.9,0,0,1,0
M3WMU1_FELCA,20.4,20.6,20.6,20.6,0.2,0,0.2,0,0,0
M3WI49_FELCA,18.8,14.6,15.4,18.8,0,4.2,0,0,1,0
A0A337RYL8_FELCA,18.5,16.4,15.8,18.5,0,2.1,0,0,1,0
A0A2I2UM84_FELCA,16.7,15.5,15.4,16.7,0,1.2,0,0,1,0
A0A2I2UVQ2_FELCA,26.2,19.8,20,26.2,0,6.4,0,0,1,0
A0A5F5XTV6_FELCA,23.8,22,22,23.8,0,1.8,0,0,1,0
A0A2I2UR05_FELCA,20.1,19,19.4,20.1,0,1.1,0,0,1,0
A0A5F5XIW6_FELCA,19,14.9,15.7,19,0,4.1,0,0,1,0
M3VVT0_FELCA,16.7,12.5,14,16.7,0,4.2,0,0,1,0
A0A2I2U6D2_FELCA,16.7,18.9,17.1,18.9,2.2,0,2.2,1,0,1
A0A337S5T6_FELCA,20.4,16.6,16.2,20.4,0,3.8,0,0,1,0
A0A5F5XQY8_FELCA,17.9,15.4,15.9,17.9,0,2.5,0,0,1,0
A0A2I2UHD5_FELCA,21.9,18.9,19,21.9,0,3,0,0,1,0
M3WJN7_FELCA,20,18.1,19.4,20,0,1.9,0,0,1,0
M3WN53_FELCA,19.4,18.1,18.6,19.4,0,1.3,0,0,1,0
A0A5F5Y3A1_FELCA,20.6,18.5,18.6,20.6,0,2.1,0,0,1,0
M3XCB8_FELCA,20.1,19.1,18.3,20.1,0,1,0,0,1,0
A0A337SUF8_FELCA,18.4,15.7,16.4,18.4,0,2.7,0,0,1,0
A0A2I2UP70_FELCA,20.7,20,20.4,20.7,0,0.7,0,0,0,0
M3VWX8_FELCA,26.1,24.9,22.8,26.1,0,1.2,0,0,1,0
A0A337RXK1_FELCA,24.3,21.9,22.2,24.3,0,2.4,0,0,1,0
M3WBD8_FELCA,21.4,18.3,16.9,21.4,0,3.1,0,0,1,0
A0A5F5XF46_FELCA,21.3,19,17.7,21.3,0,2.3,0,0,1,0
M3VZE1_FELCA,23.1,19.3,19,23.1,0,3.8,0,0,1,0
M3WVG6_FELCA,21.4,21.9,22.8,22.8,1.4,0.9,1.4,1,0,1
A0A5F5Y1D6_FELCA,21.9,21.3,21.8,21.9,0,0.6,0,0,0,0
A0A5F5XQX5_FELCA,20.7,20.2,20.4,20.7,0,0.5,0,0,0,0
A0A2I2U8C8_FELCA,17.3,18.5,19.1,19.1,1.8,0.6,1.8,1,0,1
A0A2I2UTP2_FELCA,23.4,15.7,16,23.4,0,7.7,0,0,1,0
A0A337SNU3_FELCA,18.6,18.2,18.7,18.7,0.1,0.5,0.1,0,0,0
A0A5F5XD47_FELCA,19.8,16.6,16.6,19.8,0,3.2,0,0,1,0
A0A5F5XJ51_FELCA,22.6,22.8,22.6,22.8,0.2,0,0.2,0,0,0
M3X0W1_FELCA,23.6,23.8,23.5,23.8,0.2,0,0.2,0,0,0
A0A5F5XNI1_FELCA,31.9,33.1,33.3,33.3,1.4,0.2,1.4,1,0,1
M3X260_FELCA,25.5,26.9,27,27,1.5,0.1,1.5,1,0,1
A0A5F5XXX0_FELCA,27,28.3,28.3,28.3,1.3,0,1.3,1,0,1
